2922.943784,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0
2922.943784,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0
10856.06586,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597
9872.718523,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261
10856.06586,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597
2922.943784,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0
2922.943784,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0
10856.06586,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597
9872.718523,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261
10856.06586,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597
2922.943784,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0
2922.943784,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0
10856.06586,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597
2922.943784,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0
10856.06586,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597
9872.718523,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261
10856.06586,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597
9872.718523,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,8278.634261,974.4833356,0,974.4833356,0,974.4833356,8278.634261,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261,8278.634261,974.4833356,0,974.4833356,8278.634261
10856.06586,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,7792.347597,0,1098.266336,0,1098.266336,0,7792.347597,7792.347597,7792.347597,0,1098.266336,0,7792.347597,7792.347597,0,1098.266336,0,7792.347597
2922.943784,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,0,7410.117597,8096.605261,7410.117597,8096.605261,7410.117597,0,0,0,7410.117597,8096.605261,7410.117597,0,0,7410.117597,8096.605261,7410.117597,0
